"2025-09-20 00:00:00",71368,100010
"2025-09-20 01:00:00",75275,100000
"2025-09-20 02:00:00",80213,99968
"2025-09-20 03:00:00",82147,99942
"2025-09-20 04:00:00",86713,99922
"2025-09-20 05:00:00",91344,99946
"2025-09-20 06:00:00",97443,99989
"2025-09-20 07:00:00",103102,100034
"2025-09-20 08:00:00",108028,100172
"2025-09-20 09:00:00",112644,100529
"2025-09-20 10:00:00",118026,100933
"2025-09-20 11:00:00",122854,101317
"2025-09-20 12:00:00",126522,101709
"2025-09-20 13:00:00",128684,102104
"2025-09-20 14:00:00",128539,102472
"2025-09-20 15:00:00",124506,102838
"2025-09-20 16:00:00",116792,103219
"2025-09-20 17:00:00",108344,103527
"2025-09-20 18:00:00",101695,103722
"2025-09-20 19:00:00",95791,103925
"2025-09-20 20:00:00",89124,104075
"2025-09-20 21:00:00",82288,104172
"2025-09-20 22:00:00",76277,104208
"2025-09-20 23:00:00",72522,104221
"2025-09-21 00:00:00",71998,104238
"2025-09-21 01:00:00",75214,104444
"2025-09-21 02:00:00",80223,104917
"2025-09-21 03:00:00",82162,105521
"2025-09-21 04:00:00",87627,106055
"2025-09-21 05:00:00",92540,106445
"2025-09-21 06:00:00",98529,106753
"2025-09-21 07:00:00",106278,107072
"2025-09-21 08:00:00",116363,107291
"2025-09-21 09:00:00",121997,107321
"2025-09-21 10:00:00",126740,107149
"2025-09-21 11:00:00",131658,106826
"2025-09-21 12:00:00",135361,106555
"2025-09-21 13:00:00",136898,106390
"2025-09-21 14:00:00",136820,106290
"2025-09-21 15:00:00",133417,106230
"2025-09-21 16:00:00",124200,106205
"2025-09-21 17:00:00",113179,106202
"2025-09-21 18:00:00",106951,106240
"2025-09-21 19:00:00",99951,106275
"2025-09-21 20:00:00",92216,106339
"2025-09-21 21:00:00",84071,106341
"2025-09-21 22:00:00",77617,106315
"2025-09-21 23:00:00",73072,106300
"2025-09-22 00:00:00",77240,106360
"2025-09-22 01:00:00",87135,106471
"2025-09-22 02:00:00",95451,106507
"2025-09-22 03:00:00",95622,106536
"2025-09-22 04:00:00",97522,106545
"2025-09-22 05:00:00",100435,106555
"2025-09-22 06:00:00",106606,106578
"2025-09-22 07:00:00",111640,106625
"2025-09-22 08:00:00",116910,106653
"2025-09-22 09:00:00",117465,106625
"2025-09-22 10:00:00",118389,106674
"2025-09-22 11:00:00",124544,106653
"2025-09-22 12:00:00",130926,106596
"2025-09-22 13:00:00",134055,106554
"2025-09-22 14:00:00",134944,106590
"2025-09-22 15:00:00",132467,106635
"2025-09-22 16:00:00",123945,106567
"2025-09-22 17:00:00",113909,106470
"2025-09-22 18:00:00",107680,106388
"2025-09-22 19:00:00",101470,106278
"2025-09-22 20:00:00",92211,106141
"2025-09-22 21:00:00",83407,105961
"2025-09-22 22:00:00",77277,105854
"2025-09-22 23:00:00",74308,105802
"2025-09-23 00:00:00",79329,105585
"2025-09-23 01:00:00",86992,105287
"2025-09-23 02:00:00",95256,105050
"2025-09-23 03:00:00",95115,104864
"2025-09-23 04:00:00",97153,104769
"2025-09-23 05:00:00",100397,104718
"2025-09-23 06:00:00",107369,104755
"2025-09-23 07:00:00",112268,104791
"2025-09-23 08:00:00",116530,104845
"2025-09-23 09:00:00",119422,104933
"2025-09-23 10:00:00",118424,104931
"2025-09-23 11:00:00",123446,104974
"2025-09-23 12:00:00",130086,105083
"2025-09-23 13:00:00",135163,105174
"2025-09-23 14:00:00",136235,105211
"2025-09-23 15:00:00",130712,105200
"2025-09-23 16:00:00",121334,105085
"2025-09-23 17:00:00",111689,105026
"2025-09-23 18:00:00",104628,104928
"2025-09-23 19:00:00",97843,104821
"2025-09-23 20:00:00",87498,104708
"2025-09-23 21:00:00",80575,104702
"2025-09-23 22:00:00",75746,104661
"2025-09-23 23:00:00",68301,104552
"2025-09-24 00:00:00",71375,104534
"2025-09-24 01:00:00",80645,104582
"2025-09-24 02:00:00",90285,104716
"2025-09-24 03:00:00",92563,104800
"2025-09-24 04:00:00",95725,104828
"2025-09-24 05:00:00",101215,104828
"2025-09-24 06:00:00",108193,104737
"2025-09-24 07:00:00",113693,104612
"2025-09-24 08:00:00",118601,104465
"2025-09-24 09:00:00",119278,104306
"2025-09-24 10:00:00",119649,104160
"2025-09-24 11:00:00",126438,104020
"2025-09-24 12:00:00",132368,103846
"2025-09-24 13:00:00",135917,103678
"2025-09-24 14:00:00",136132,103500
"2025-09-24 15:00:00",127865,103327
"2025-09-24 16:00:00",119963,103328
"2025-09-24 17:00:00",109379,103325
"2025-09-24 18:00:00",102151,103332
"2025-09-24 19:00:00",95363,103345
"2025-09-24 20:00:00",87694,103413
"2025-09-24 21:00:00",79615,103476
"2025-09-24 22:00:00",73584,103531
"2025-09-24 23:00:00",68945,103454
"2025-09-25 00:00:00",73633,103502
"2025-09-25 01:00:00",85068,103620
"2025-09-25 02:00:00",93005,103655
"2025-09-25 03:00:00",93568,103643
"2025-09-25 04:00:00",95629,103621
"2025-09-25 05:00:00",98557,103573
"2025-09-25 06:00:00",104497,103526
"2025-09-25 07:00:00",109248,103500
"2025-09-25 08:00:00",114170,103472
"2025-09-25 09:00:00",114971,103413
"2025-09-25 10:00:00",115185,103351
"2025-09-25 11:00:00",121135,103272
"2025-09-25 12:00:00",127468,103161
"2025-09-25 13:00:00",130855,103041
"2025-09-25 14:00:00",131696,102897
"2025-09-25 15:00:00",128071,102795
"2025-09-25 16:00:00",120216,102786
"2025-09-25 17:00:00",109959,102806
"2025-09-25 18:00:00",102920,102894
"2025-09-25 19:00:00",97194,102993
"2025-09-25 20:00:00",89613,103043
"2025-09-25 21:00:00",81545,103141
"2025-09-25 22:00:00",71223,103255
"2025-09-25 23:00:00",69848,103507
"2025-09-26 00:00:00",76096,103674
"2025-09-26 01:00:00",85485,103596
"2025-09-26 02:00:00",92415,103303
"2025-09-26 03:00:00",92897,102919
"2025-09-26 04:00:00",94726,102466
"2025-09-26 05:00:00",97906,102118
"2025-09-26 06:00:00",104600,101825
"2025-09-26 07:00:00",109311,101478
"2025-09-26 08:00:00",113327,101151
"2025-09-26 09:00:00",114074,100891
"2025-09-26 10:00:00",113989,100749
"2025-09-26 11:00:00",118941,100684
"2025-09-26 12:00:00",125066,100683
"2025-09-26 13:00:00",127589,100592
"2025-09-26 14:00:00",128647,100485
"2025-09-26 15:00:00",127738,100363
"2025-09-26 16:00:00",120681,100228
"2025-09-26 17:00:00",112339,100101
"2025-09-26 18:00:00",105424,99946
"2025-09-26 19:00:00",98217,99803
"2025-09-26 20:00:00",92048,99734
"2025-09-26 21:00:00",85473,99683
"2025-09-26 22:00:00",78492,99692
"2025-09-26 23:00:00",74251,99603
"2025-09-27 00:00:00",73685,99401
"2025-09-27 01:00:00",76887,99179
"2025-09-27 02:00:00",81067,99119
"2025-09-27 03:00:00",79529,99160
"2025-09-27 04:00:00",84408,99244
"2025-09-27 05:00:00",89004,99301
"2025-09-27 06:00:00",94074,99320
"2025-09-27 07:00:00",99581,99407
"2025-09-27 08:00:00",105572,99595
"2025-09-27 09:00:00",109988,99859
"2025-09-27 10:00:00",112455,100102
"2025-09-27 11:00:00",119439,100323
"2025-09-27 12:00:00",123048,100400
"2025-09-27 13:00:00",125017,100510
"2025-09-27 14:00:00",124909,100632
"2025-09-27 15:00:00",123352,100746
"2025-09-27 16:00:00",116021,100820
"2025-09-27 17:00:00",106727,100854
"2025-09-27 18:00:00",100598,100882
"2025-09-27 19:00:00",95215,100916
"2025-09-27 20:00:00",89176,100892
"2025-09-27 21:00:00",83475,100817
"2025-09-27 22:00:00",74251,100645
"2025-09-27 23:00:00",68498,100529
"2025-09-28 00:00:00",69066,100436
"2025-09-28 01:00:00",78183,100515
"2025-09-28 02:00:00",86113,100628
"2025-09-28 03:00:00",85104,100708
"2025-09-28 04:00:00",88746,100814
"2025-09-28 05:00:00",92689,100840
"2025-09-28 06:00:00",99684,100863
"2025-09-28 07:00:00",107850,100890
"2025-09-28 08:00:00",115122,100832
"2025-09-28 09:00:00",118103,100675
"2025-09-28 10:00:00",119289,100451
"2025-09-28 11:00:00",122546,100154
"2025-09-28 12:00:00",127383,99898
"2025-09-28 13:00:00",130135,99694
"2025-09-28 14:00:00",130042,99560
"2025-09-28 15:00:00",127281,99439
"2025-09-28 16:00:00",119072,99345
"2025-09-28 17:00:00",109330,99270
"2025-09-28 18:00:00",102805,99237
"2025-09-28 19:00:00",95542,99177
"2025-09-28 20:00:00",87558,99116
"2025-09-28 21:00:00",79513,99033
"2025-09-28 22:00:00",72642,98977
"2025-09-28 23:00:00",67238,98934
"2025-09-29 00:00:00",71293,98979
"2025-09-29 01:00:00",80235,99019
"2025-09-29 02:00:00",86885,99013
"2025-09-29 03:00:00",87118,99010
"2025-09-29 04:00:00",88411,98904
"2025-09-29 05:00:00",91515,98814
"2025-09-29 06:00:00",97672,98701
"2025-09-29 07:00:00",102514,98515
"2025-09-29 08:00:00",107019,98258
"2025-09-29 09:00:00",108208,97907
"2025-09-29 10:00:00",108326,97555
"2025-09-29 11:00:00",112411,97229
"2025-09-29 12:00:00",118632,96937
"2025-09-29 13:00:00",123661,96662
"2025-09-29 14:00:00",124407,96369
"2025-09-29 15:00:00",122839,96125
"2025-09-29 16:00:00",115440,95919
"2025-09-29 17:00:00",107215,95792
"2025-09-29 18:00:00",100503,95695
"2025-09-29 19:00:00",93982,95636
"2025-09-29 20:00:00",86218,95576
"2025-09-29 21:00:00",78096,95459
"2025-09-29 22:00:00",71571,95326
"2025-09-29 23:00:00",67681,95224
"2025-09-30 00:00:00",71649,95114
"2025-09-30 01:00:00",79579,94918
"2025-09-30 02:00:00",85761,94589
"2025-09-30 03:00:00",83503,94141
"2025-09-30 04:00:00",85647,93775
"2025-09-30 05:00:00",88317,93412
"2025-09-30 06:00:00",93404,93054
"2025-09-30 07:00:00",96993,92683
"2025-09-30 08:00:00",99079,92309
"2025-09-30 09:00:00",100673,91948
"2025-09-30 10:00:00",101358,91648
"2025-09-30 11:00:00",106025,91437
"2025-09-30 12:00:00",111804,91267
"2025-09-30 13:00:00",115850,91069
"2025-09-30 14:00:00",117759,90862
"2025-09-30 15:00:00",117136,90484
"2025-09-30 16:00:00",111806,89897
"2025-09-30 17:00:00",104692,89412
"2025-09-30 18:00:00",99003,88840
"2025-09-30 19:00:00",92311,88263
"2025-09-30 20:00:00",82604,87791
"2025-09-30 21:00:00",73721,87484
"2025-09-30 22:00:00",67549,87313
"2025-09-30 23:00:00",63441,87190
"2025-10-01 00:00:00",64781,87070
"2025-10-01 01:00:00",68199,86914
"2025-10-01 02:00:00",71324,86731
"2025-10-01 03:00:00",71516,86598
"2025-10-01 04:00:00",73971,86473
"2025-10-01 05:00:00",77292,86336
"2025-10-01 06:00:00",82493,86217
"2025-10-01 07:00:00",87187,86113
"2025-10-01 08:00:00",89526,86004
"2025-10-01 09:00:00",93026,85981
"2025-10-01 10:00:00",96606,85985
"2025-10-01 11:00:00",103036,86016
"2025-10-01 12:00:00",108299,86022
"2025-10-01 13:00:00",111450,86038
"2025-10-01 14:00:00",106623,85962
"2025-10-01 15:00:00",97241,85895
"2025-10-01 16:00:00",94966,86099
"2025-10-01 17:00:00",84119,86194
"2025-10-01 18:00:00",78219,86392
"2025-10-01 19:00:00",76364,86681
"2025-10-01 20:00:00",73135,86965
"2025-10-01 21:00:00",69054,87223
"2025-10-01 22:00:00",64796,87429
"2025-10-01 23:00:00",62239,87624
"2025-10-02 00:00:00",64786,87800
"2025-10-02 01:00:00",68908,87912
"2025-10-02 02:00:00",72599,87996
"2025-10-02 03:00:00",72985,88062
"2025-10-02 04:00:00",74682,88112
"2025-10-02 05:00:00",78672,88145
"2025-10-02 06:00:00",83861,88176
"2025-10-02 07:00:00",88237,88156
"2025-10-02 08:00:00",92803,88177
"2025-10-02 09:00:00",95649,88181
"2025-10-02 10:00:00",99289,88188
"2025-10-02 11:00:00",105104,88184
"2025-10-02 12:00:00",111295,88162
"2025-10-02 13:00:00",114930,88095
"2025-10-02 14:00:00",115814,88098
"2025-10-02 15:00:00",115146,88238
"2025-10-02 16:00:00",111045,88354
"2025-10-02 17:00:00",104501,88547
"2025-10-02 18:00:00",99326,88750
"2025-10-02 19:00:00",93417,88867
"2025-10-02 20:00:00",86325,88965
"2025-10-02 21:00:00",79122,89065
"2025-10-02 22:00:00",73478,89199
"2025-10-02 23:00:00",69491,89296
"2025-10-03 00:00:00",69093,89327
"2025-10-03 01:00:00",71775,89300
"2025-10-03 02:00:00",74637,89232
"2025-10-03 03:00:00",74873,89118
"2025-10-03 04:00:00",75468,88977
"2025-10-03 05:00:00",79381,88861
"2025-10-03 06:00:00",82778,88684
"2025-10-03 07:00:00",87281,88540
"2025-10-03 08:00:00",91572,88412
"2025-10-03 09:00:00",94500,88310
"2025-10-03 10:00:00",98102,88233
"2025-10-03 11:00:00",102532,88134
"2025-10-03 12:00:00",106586,87986
"2025-10-03 13:00:00",109077,87796
"2025-10-03 14:00:00",109487,87613
"2025-10-03 15:00:00",108956,87440
"2025-10-03 16:00:00",104908,87200
"2025-10-03 17:00:00",98155,87030
"2025-10-03 18:00:00",92177,86862
"2025-10-03 19:00:00",88119,86771
"2025-10-03 20:00:00",83259,86787
"2025-10-03 21:00:00",78348,86874
"2025-10-03 22:00:00",72183,86937
"2025-10-03 23:00:00",67539,86997
"2025-10-04 00:00:00",65789,87015
"2025-10-04 01:00:00",67302,86990
"2025-10-04 02:00:00",68350,86903
"2025-10-04 03:00:00",68247,86819
"2025-10-04 04:00:00",69887,86749
"2025-10-04 05:00:00",72533,86729
"2025-10-04 06:00:00",77252,86666
"2025-10-04 07:00:00",82561,86654
"2025-10-04 08:00:00",87899,86682
"2025-10-04 09:00:00",91907,86802
"2025-10-04 10:00:00",95637,86937
"2025-10-04 11:00:00",99609,87071
"2025-10-04 12:00:00",102767,87162
"2025-10-04 13:00:00",105958,87282
"2025-10-04 14:00:00",106685,87387
"2025-10-04 15:00:00",103263,87451
"2025-10-04 16:00:00",102373,87613
"2025-10-04 17:00:00",96415,87730
"2025-10-04 18:00:00",92279,87888
"2025-10-04 19:00:00",91046,88044
"2025-10-04 20:00:00",87503,88095
"2025-10-04 21:00:00",81955,88038
"2025-10-04 22:00:00",76264,87976
"2025-10-04 23:00:00",70891,87859
"2025-10-05 00:00:00",68255,87743
"2025-10-05 01:00:00",68590,87661
"2025-10-05 02:00:00",70104,87635
"2025-10-05 03:00:00",69805,87636
"2025-10-05 04:00:00",74731,87715
"2025-10-05 05:00:00",74399,87652
"2025-10-05 06:00:00",80752,87677
"2025-10-05 07:00:00",86983,87727
"2025-10-05 08:00:00",95552,87825
"2025-10-05 09:00:00",100140,87854
"2025-10-05 10:00:00",104290,87857
"2025-10-05 11:00:00",107194,87834
"2025-10-05 12:00:00",111114,87871
"2025-10-05 13:00:00",113367,87922
"2025-10-05 14:00:00",114852,88048
"2025-10-05 15:00:00",113170,88214
"2025-10-05 16:00:00",109556,88357
"2025-10-05 17:00:00",103843,88511
"2025-10-05 18:00:00",97056,88592
"2025-10-05 19:00:00",89832,88577
"2025-10-05 20:00:00",81842,88494
"2025-10-05 21:00:00",75587,88403
"2025-10-05 22:00:00",67950,88225
"2025-10-05 23:00:00",63437,88088
"2025-10-06 00:00:00",63425,88019
"2025-10-06 01:00:00",65887,88000
"2025-10-06 02:00:00",68826,87973
"2025-10-06 03:00:00",69033,87778
"2025-10-06 04:00:00",70141,87573
"2025-10-06 05:00:00",72305,87467
"2025-10-06 06:00:00",78929,87401
"2025-10-06 07:00:00",84229,86915
"2025-10-06 08:00:00",88939,86429
"2025-10-06 09:00:00",91738,85936
"2025-10-06 10:00:00",95640,85458
"2025-10-06 11:00:00",100588,85050
"2025-10-06 12:00:00",106013,84712
"2025-10-06 13:00:00",111065,84458
"2025-10-06 14:00:00",112636,84197
"2025-10-06 15:00:00",112602,83985
"2025-10-06 16:00:00",109212,83790
"2025-10-06 17:00:00",102620,83568
"2025-10-06 18:00:00",97303,82815
"2025-10-06 19:00:00",91418,82228
"2025-10-06 20:00:00",83842,81755
"2025-10-06 21:00:00",75360,81333
"2025-10-06 22:00:00",68905,81022
"2025-10-06 23:00:00",65005,80764
"2025-10-07 00:00:00",65241,80525
"2025-10-07 01:00:00",65788,80292
"2025-10-07 02:00:00",59795,79917
"2025-10-07 03:00:00",63570,79813
"2025-10-07 04:00:00",66947,79736
"2025-10-07 05:00:00",70849,79705
"2025-10-07 06:00:00",57237,79217
"2025-10-07 07:00:00",66739,79182
"2025-10-07 08:00:00",72996,79095
"2025-10-07 09:00:00",76826,79011
"2025-10-07 10:00:00",81975,78903
"2025-10-07 11:00:00",88739,78788
"2025-10-07 12:00:00",95228,78680
"2025-10-07 13:00:00",99786,78552
"2025-10-07 14:00:00",101939,78425
"2025-10-07 15:00:00",102475,78305
"2025-10-07 16:00:00",98670,78140
"2025-10-07 17:00:00",62545,77216
"2025-10-07 18:00:00",64077,76971
"2025-10-07 19:00:00",63520,76745
"2025-10-07 20:00:00",61105,76547
"2025-10-07 21:00:00",56937,76394
"2025-10-07 22:00:00",52407,76202
"2025-10-07 23:00:00",49140,76009
"2025-10-08 00:00:00",51947,75868
"2025-10-08 01:00:00",55716,75837
"2025-10-08 02:00:00",59917,76149
"2025-10-08 03:00:00",62306,76475
"2025-10-08 04:00:00",66037,76770
"2025-10-08 05:00:00",70617,77021
"2025-10-08 06:00:00",76401,77721
"2025-10-08 07:00:00",81332,78318
"2025-10-08 08:00:00",86611,78894
"2025-10-08 09:00:00",87721,79393
"2025-10-08 10:00:00",90325,79816
"2025-10-08 11:00:00",96207,80187
"2025-10-08 12:00:00",102305,80543
"2025-10-08 13:00:00",106291,80872
"2025-10-08 14:00:00",108182,81202
"2025-10-08 15:00:00",106863,81456
"2025-10-08 16:00:00",100064,81624
"2025-10-08 17:00:00",93113,82524
"2025-10-08 18:00:00",88918,83280
"2025-10-08 19:00:00",83271,83884
"2025-10-08 20:00:00",77852,84294
"2025-10-08 21:00:00",69023,84573
"2025-10-08 22:00:00",63771,84860
"2025-10-08 23:00:00",60100,85142
"2025-10-09 00:00:00",64859,85473
"2025-10-09 01:00:00",74288,85941
"2025-10-09 02:00:00",81361,86471
"2025-10-09 03:00:00",81604,86946
"2025-10-09 04:00:00",81927,87338
"2025-10-09 05:00:00",85083,87711
"2025-10-09 06:00:00",91327,88102
"2025-10-09 07:00:00",96499,88514
"2025-10-09 08:00:00",101201,88982
"2025-10-09 09:00:00",101539,89392
"2025-10-09 10:00:00",102430,89756
"2025-10-09 11:00:00",107978,90073
"2025-10-09 12:00:00",113382,90362
"2025-10-09 13:00:00",117847,90666
"2025-10-09 14:00:00",118010,90897
"2025-10-09 15:00:00",116004,91097
"2025-10-09 16:00:00",109216,91263
"2025-10-09 17:00:00",102158,91408
"2025-10-09 18:00:00",96409,91509
"2025-10-09 19:00:00",83477,91424
"2025-10-09 20:00:00",77141,91410
"2025-10-09 21:00:00",69834,91458
"2025-10-09 22:00:00",64867,91538
"2025-10-09 23:00:00",61050,91598
"2025-10-10 00:00:00",65250,91653
"2025-10-10 01:00:00",73804,91669
"2025-10-10 02:00:00",80711,91666
"2025-10-10 03:00:00",81156,91667
"2025-10-10 04:00:00",82486,91704
