"2025-09-20 00:00:00",71368,100010
"2025-10-10 05:00:00",85977,91775
"2025-10-10 06:00:00",92955,91864
"2025-10-10 07:00:00",102631,92053
"2025-10-10 08:00:00",104850,92115
"2025-10-10 09:00:00",104987,92209
"2025-10-10 10:00:00",103352,92289
"2025-10-10 11:00:00",108200,92359
"2025-10-10 12:00:00",113672,92414
"2025-10-10 13:00:00",116269,92397
"2025-10-10 14:00:00",115524,92366
"2025-10-10 15:00:00",111153,92283
"2025-10-10 16:00:00",103134,92211
"2025-10-10 17:00:00",95708,92158
"2025-10-10 18:00:00",90399,92132
"2025-10-10 19:00:00",83738,92257
"2025-10-10 20:00:00",78910,92484
"2025-10-10 21:00:00",73177,92743
"2025-10-10 22:00:00",67226,92969
"2025-10-10 23:00:00",63994,93217
"2025-10-11 00:00:00",67236,93407
"2025-10-11 01:00:00",74836,93488
"2025-10-11 02:00:00",81606,93457
"2025-10-11 03:00:00",82636,93398
"2025-10-11 04:00:00",85779,93416
"2025-10-11 05:00:00",89081,93454
"2025-10-11 06:00:00",94492,93460
"2025-10-11 07:00:00",100057,93346
"2025-10-11 08:00:00",104779,93334
"2025-10-11 09:00:00",108795,93455
"2025-10-11 10:00:00",107884,93615
"2025-10-11 11:00:00",111550,93816
"2025-10-11 12:00:00",115605,93980
"2025-10-11 13:00:00",118954,94163
"2025-10-11 14:00:00",119310,94357
"2025-10-11 15:00:00",118218,94639
"2025-10-11 16:00:00",112405,94949
"2025-10-11 17:00:00",106210,95272
"2025-10-11 18:00:00",99292,95523
"2025-10-11 19:00:00",97016,95900
"2025-10-11 20:00:00",91380,96213
"2025-10-11 21:00:00",85409,96503
"2025-10-11 22:00:00",79910,96784
"2025-10-11 23:00:00",74450,96988
"2025-10-12 00:00:00",71632,97029
"2025-10-12 01:00:00",71097,96905
"2025-10-12 02:00:00",74541,96797
"2025-10-12 03:00:00",77386,96781
"2025-10-12 04:00:00",82404,96790
"2025-10-12 05:00:00",86640,96798
"2025-10-12 06:00:00",91827,96766
"2025-10-12 07:00:00",99722,96814
"2025-10-12 08:00:00",106037,96873
"2025-10-12 09:00:00",111504,96947
"2025-10-12 10:00:00",116409,97153
"2025-10-12 11:00:00",120487,97315
"2025-10-12 12:00:00",124301,97471
"2025-10-12 13:00:00",126097,97605
"2025-10-12 14:00:00",125934,97742
"2025-10-12 15:00:00",121902,97796
"2025-10-12 16:00:00",114190,97812
"2025-10-12 17:00:00",105924,97772
"2025-10-12 18:00:00",98807,97726
"2025-10-12 19:00:00",93004,97592
"2025-10-12 20:00:00",85995,97393
"2025-10-12 21:00:00",78050,97154
"2025-10-12 22:00:00",71367,96885
"2025-10-12 23:00:00",67098,96665
"2025-10-13 00:00:00",70523,96640
"2025-10-13 01:00:00",79502,96914
"2025-10-13 02:00:00",86342,97289
"2025-10-13 03:00:00",86737,97573
"2025-10-13 04:00:00",89427,97786
"2025-10-13 05:00:00",90943,97921
"2025-10-13 06:00:00",97065,98091
"2025-10-13 07:00:00",101813,98150
"2025-10-13 08:00:00",105713,98145
"2025-10-13 09:00:00",107401,98014
"2025-10-13 10:00:00",107201,97730
"2025-10-13 11:00:00",111273,97448
"2025-10-13 12:00:00",117104,97225
"2025-10-13 13:00:00",120446,97042
"2025-10-13 14:00:00",120640,96872
"2025-10-13 15:00:00",118411,96771
"2025-10-13 16:00:00",111188,96667
"2025-10-13 17:00:00",102955,96560
"2025-10-13 18:00:00",97618,96506
"2025-10-13 19:00:00",89769,96392
"2025-10-13 20:00:00",84631,96364
"2025-10-13 21:00:00",77369,96343
"2025-10-13 22:00:00",71964,96362
"2025-10-13 23:00:00",67604,96351
"2025-10-13 23:10:00",66971,
"2025-10-13 23:20:00",66840,
"2025-10-13 23:30:00",67690,
"2025-10-13 23:40:00",67861,
"2025-10-13 23:50:00",67519,
"2025-10-14 00:00:00",66051,96334
"2025-10-14 00:10:00",66757,
"2025-10-14 00:20:00",68959,
"2025-10-14 00:30:00",69930,
"2025-10-14 00:40:00",71188,
"2025-10-14 00:50:00",71807,
"2025-10-14 01:00:00",72156,96305
"2025-10-14 01:10:00",74034,
"2025-10-14 01:20:00",77125,
"2025-10-14 01:30:00",78611,
"2025-10-14 01:40:00",79705,
"2025-10-14 01:50:00",80252,
"2025-10-14 02:00:00",76695,96229
"2025-10-14 02:10:00",78397,
"2025-10-14 02:20:00",81012,
"2025-10-14 02:30:00",82114,
"2025-10-14 02:40:00",84477,
"2025-10-14 02:50:00",85620,
"2025-10-14 03:00:00",86019,96168
"2025-10-14 03:10:00",84026,
"2025-10-14 03:20:00",85115,
"2025-10-14 03:30:00",85446,
"2025-10-14 03:40:00",85283,
"2025-10-14 03:50:00",85223,
"2025-10-14 04:00:00",85689,96125
"2025-10-14 04:10:00",86165,
"2025-10-14 04:20:00",88025,
"2025-10-14 04:30:00",88575,
"2025-10-14 04:40:00",89091,
"2025-10-14 04:50:00",89217,
"2025-10-14 05:00:00",87883,96090
"2025-10-14 05:10:00",88340,
"2025-10-14 05:20:00",89861,
"2025-10-14 05:30:00",90282,
"2025-10-14 05:40:00",90994,
"2025-10-14 05:50:00",91272,
"2025-10-14 06:00:00",90734,96023
"2025-10-14 06:10:00",91965,
"2025-10-14 06:20:00",94313,
"2025-10-14 06:30:00",95334,
"2025-10-14 06:40:00",96198,
"2025-10-14 06:50:00",95368,
"2025-10-14 07:00:00",95224,96027
"2025-10-14 07:10:00",97364,
"2025-10-14 07:20:00",99198,
"2025-10-14 07:30:00",100624,
"2025-10-14 07:40:00",101407,
"2025-10-14 07:50:00",102013,
"2025-10-14 08:00:00",101694,95991
"2025-10-14 08:10:00",102102,
"2025-10-14 08:20:00",104565,
"2025-10-14 08:30:00",105145,
"2025-10-14 08:40:00",104487,
"2025-10-14 08:50:00",104955,
"2025-10-14 09:00:00",105619,95989
"2025-10-14 09:10:00",105638,
"2025-10-14 09:20:00",107152,
"2025-10-14 09:30:00",107703,
"2025-10-14 09:40:00",106931,
"2025-10-14 09:50:00",107233,
"2025-10-14 10:00:00",106622,95982
"2025-10-14 10:10:00",105112,
"2025-10-14 10:20:00",106837,
"2025-10-14 10:30:00",107826,
"2025-10-14 10:40:00",107818,
"2025-10-14 10:50:00",107138,
"2025-10-14 11:00:00",108300,95965
"2025-10-14 11:10:00",108740,
"2025-10-14 11:20:00",110028,
"2025-10-14 11:30:00",111209,
"2025-10-14 11:40:00",111229,
"2025-10-14 11:50:00",111486,
"2025-10-14 12:00:00",112573,95934
"2025-10-14 12:10:00",114493,
"2025-10-14 12:20:00",115691,
"2025-10-14 12:30:00",116398,
"2025-10-14 12:40:00",116041,
"2025-10-14 12:50:00",116608,
"2025-10-14 13:00:00",117397,95913
"2025-10-14 13:10:00",118866,
"2025-10-14 13:20:00",120119,
"2025-10-14 13:30:00",119940,
"2025-10-14 13:40:00",119802,
"2025-10-14 13:50:00",120066,
"2025-10-14 14:00:00",120085,95938
"2025-10-14 14:10:00",121494,
"2025-10-14 14:20:00",120645,
"2025-10-14 14:30:00",119786,
"2025-10-14 14:40:00",118815,
"2025-10-14 14:50:00",117469,
"2025-10-14 15:00:00",117579,95899
"2025-10-14 15:10:00",117043,
"2025-10-14 15:20:00",116513,
"2025-10-14 15:30:00",113954,
"2025-10-14 15:40:00",112319,
"2025-10-14 15:50:00",111455,
"2025-10-14 16:00:00",109817,95834
"2025-10-14 16:10:00",107804,
"2025-10-14 16:20:00",106446,
"2025-10-14 16:30:00",105161,
"2025-10-14 16:40:00",103665,
"2025-10-14 16:50:00",102099,
"2025-10-14 17:00:00",101302,95767
"2025-10-14 17:10:00",100398,
"2025-10-14 17:20:00",99793,
"2025-10-14 17:30:00",100317,
"2025-10-14 17:40:00",98356,
"2025-10-14 17:50:00",97135,
"2025-10-14 18:00:00",96478,95697
"2025-10-14 18:10:00",95948,
"2025-10-14 18:20:00",94987,
"2025-10-14 18:30:00",95170,
"2025-10-14 18:40:00",93901,
"2025-10-14 18:50:00",92117,
"2025-10-14 19:00:00",91376,95712
"2025-10-14 19:10:00",90717,
"2025-10-14 19:20:00",89864,
"2025-10-14 19:30:00",88659,
"2025-10-14 19:40:00",87675,
"2025-10-14 19:50:00",86230,
"2025-10-14 20:00:00",84706,95672
"2025-10-14 20:10:00",83802,
"2025-10-14 20:20:00",80573,
"2025-10-14 20:30:00",80556,
"2025-10-14 20:40:00",80542,
"2025-10-14 20:50:00",78318,
"2025-10-14 21:00:00",77364,95619
"2025-10-14 21:10:00",73350,
"2025-10-14 21:20:00",71882,
"2025-10-14 21:30:00",71242,
"2025-10-14 21:40:00",70099,
"2025-10-14 21:50:00",69131,
"2025-10-14 22:00:00",68139,95463
"2025-10-14 22:10:00",61984,
"2025-10-14 22:20:00",63778,
"2025-10-14 22:30:00",63945,
"2025-10-14 22:40:00",62797,
"2025-10-14 22:50:00",62102,
"2025-10-14 23:00:00",61616,95251
"2025-10-14 23:10:00",61013,
"2025-10-14 23:20:00",60838,
"2025-10-14 23:30:00",60617,
"2025-10-14 23:40:00",60615,
"2025-10-14 23:50:00",60682,
"2025-10-15 00:00:00",61193,95077
"2025-10-15 00:10:00",61774,
"2025-10-15 00:20:00",62506,
"2025-10-15 00:30:00",63349,
"2025-10-15 00:40:00",64771,
"2025-10-15 00:50:00",66030,
"2025-10-15 01:00:00",67613,94895
"2025-10-15 01:10:00",69528,
"2025-10-15 01:20:00",71000,
"2025-10-15 01:30:00",72128,
"2025-10-15 01:40:00",73434,
"2025-10-15 01:50:00",74455,
"2025-10-15 02:00:00",75537,94765
"2025-10-15 02:10:00",77038,
"2025-10-15 02:20:00",78638,
"2025-10-15 02:30:00",79267,
"2025-10-15 02:40:00",79690,
"2025-10-15 02:50:00",81451,
"2025-10-15 03:00:00",81844,94629
"2025-10-15 03:10:00",80316,
"2025-10-15 03:20:00",80715,
"2025-10-15 03:30:00",81004,
"2025-10-15 03:40:00",81196,
"2025-10-15 03:50:00",81582,
"2025-10-15 04:00:00",81585,94457
"2025-10-15 04:10:00",82154,
"2025-10-15 04:20:00",83089,
"2025-10-15 04:30:00",83903,
"2025-10-15 04:40:00",83998,
"2025-10-15 04:50:00",84009,
"2025-10-15 05:00:00",83876,94306
"2025-10-15 05:10:00",84290,
"2025-10-15 05:20:00",84524,
"2025-10-15 05:30:00",84895,
"2025-10-15 05:40:00",85173,
"2025-10-15 05:50:00",86796,
"2025-10-15 06:00:00",89011,94287
"2025-10-15 06:10:00",90275,
"2025-10-15 06:20:00",91020,
"2025-10-15 06:30:00",93795,
"2025-10-15 06:40:00",94870,
"2025-10-15 06:50:00",95640,
"2025-10-15 07:00:00",95541,94186
"2025-10-15 07:10:00",95838,
"2025-10-15 07:20:00",96659,
"2025-10-15 07:30:00",98397,
"2025-10-15 07:40:00",99117,
"2025-10-15 07:50:00",99826,
"2025-10-15 08:00:00",100403,94102
"2025-10-15 08:10:00",100992,
"2025-10-15 08:20:00",101799,
"2025-10-15 08:30:00",102446,
"2025-10-15 08:40:00",102871,
"2025-10-15 08:50:00",103458,
"2025-10-15 09:00:00",103903,93968
"2025-10-15 09:10:00",103980,
"2025-10-15 09:20:00",104393,
"2025-10-15 09:30:00",104397,
"2025-10-15 09:40:00",103509,
"2025-10-15 09:50:00",103905,
"2025-10-15 10:00:00",104040,93838
"2025-10-15 10:10:00",102922,
"2025-10-15 10:20:00",103565,
"2025-10-15 10:30:00",103924,
"2025-10-15 10:40:00",103845,
"2025-10-15 10:50:00",104676,
"2025-10-15 11:00:00",105304,93751
"2025-10-15 11:10:00",106189,
"2025-10-15 11:20:00",107207,
"2025-10-15 11:30:00",108280,
"2025-10-15 11:40:00",108593,
"2025-10-15 11:50:00",109527,
"2025-10-15 12:00:00",110203,93677
"2025-10-15 12:10:00",111307,
"2025-10-15 12:20:00",112546,
"2025-10-15 12:30:00",113331,
"2025-10-15 12:40:00",113857,
"2025-10-15 12:50:00",115041,
"2025-10-15 13:00:00",116261,93631
"2025-10-15 13:10:00",116776,
"2025-10-15 13:20:00",117901,
"2025-10-15 13:30:00",118386,
"2025-10-15 13:40:00",118841,
"2025-10-15 13:50:00",119389,
"2025-10-15 14:00:00",119779,93553
"2025-10-15 14:10:00",119544,
"2025-10-15 14:20:00",119834,
"2025-10-15 14:30:00",119481,
"2025-10-15 14:40:00",118998,
"2025-10-15 14:50:00",115107,
"2025-10-15 15:00:00",114894,93437
"2025-10-15 15:10:00",113644,
"2025-10-15 15:20:00",112183,
"2025-10-15 15:30:00",111826,
"2025-10-15 15:40:00",110697,
"2025-10-15 15:50:00",109262,
"2025-10-15 16:00:00",107923,93373
"2025-10-15 16:10:00",105968,
"2025-10-15 16:20:00",104585,
"2025-10-15 16:30:00",103326,
"2025-10-15 16:40:00",101779,
"2025-10-15 16:50:00",98527,
"2025-10-15 17:00:00",97083,93224
"2025-10-15 17:10:00",95837,
"2025-10-15 17:20:00",94527,
"2025-10-15 17:30:00",93660,
"2025-10-15 17:40:00",92636,
"2025-10-15 17:50:00",92128,
"2025-10-15 18:00:00",91431,93064
"2025-10-15 18:10:00",90567,
"2025-10-15 18:20:00",89713,
"2025-10-15 18:30:00",88905,
"2025-10-15 18:40:00",87922,
"2025-10-15 18:50:00",87032,
"2025-10-15 19:00:00",85726,92885
"2025-10-15 19:10:00",84767,
"2025-10-15 19:20:00",83437,
"2025-10-15 19:30:00",82755,
"2025-10-15 19:40:00",79889,
"2025-10-15 19:50:00",78835,
"2025-10-15 20:00:00",77885,92669
"2025-10-15 20:10:00",76538,
"2025-10-15 20:20:00",76049,
"2025-10-15 20:30:00",75824,
"2025-10-15 20:40:00",75137,
"2025-10-15 20:50:00",74301,
"2025-10-15 21:00:00",73314,92562
"2025-10-15 21:10:00",72086,
"2025-10-15 21:20:00",71272,
"2025-10-15 21:30:00",70190,
"2025-10-15 21:40:00",69276,
"2025-10-15 21:50:00",68116,
"2025-10-15 22:00:00",67295,92569
"2025-10-15 22:10:00",66413,
"2025-10-15 22:20:00",65786,
"2025-10-15 22:30:00",65311,
"2025-10-15 22:40:00",64847,
"2025-10-15 22:50:00",64181,
"2025-10-15 23:00:00",63578,92674
"2025-10-15 23:10:00",63019,
"2025-10-15 23:20:00",62503,
"2025-10-15 23:30:00",62006,
"2025-10-15 23:40:00",61804,
"2025-10-15 23:50:00",61968,
"2025-10-16 00:00:00",62514,92746
"2025-10-16 00:10:00",62976,
"2025-10-16 00:20:00",63798,
"2025-10-16 00:30:00",64721,
"2025-10-16 00:40:00",66242,
"2025-10-16 00:50:00",67152,
"2025-10-16 01:00:00",68734,92796
"2025-10-16 01:10:00",69734,
"2025-10-16 01:20:00",67631,
"2025-10-16 01:30:00",71352,
"2025-10-16 01:40:00",73809,
"2025-10-16 01:50:00",75352,
"2025-10-16 02:00:00",76790,92818
"2025-10-16 02:10:00",78460,
"2025-10-16 02:20:00",78607,
"2025-10-16 02:30:00",79550,
"2025-10-16 02:40:00",80080,
"2025-10-16 02:50:00",81637,
"2025-10-16 03:00:00",82004,92848
"2025-10-16 03:10:00",80274,
"2025-10-16 03:20:00",80829,
"2025-10-16 03:30:00",81075,
"2025-10-16 03:40:00",81368,
"2025-10-16 03:50:00",81461,
"2025-10-16 04:00:00",81749,92869
"2025-10-16 04:10:00",82041,
"2025-10-16 04:20:00",82710,
"2025-10-16 04:30:00",83178,
"2025-10-16 04:40:00",83470,
"2025-10-16 04:50:00",83775,
"2025-10-16 05:00:00",83786,92882
"2025-10-16 05:10:00",84131,
"2025-10-16 05:20:00",84371,
"2025-10-16 05:30:00",84828,
"2025-10-16 05:40:00",85571,
"2025-10-16 05:50:00",86388,
"2025-10-16 06:00:00",87281,92773
"2025-10-16 06:10:00",88580,
"2025-10-16 06:20:00",89257,
"2025-10-16 06:30:00",89929,
"2025-10-16 06:40:00",90912,
"2025-10-16 06:50:00",91899,
"2025-10-16 07:00:00",92340,92656
"2025-10-16 07:10:00",92601,
"2025-10-16 07:20:00",94348,
"2025-10-16 07:30:00",94779,
"2025-10-16 07:40:00",95518,
"2025-10-16 07:50:00",96043,
"2025-10-16 08:00:00",97111,92566
"2025-10-16 08:10:00",97334,
"2025-10-16 08:20:00",98604,
"2025-10-16 08:30:00",98832,
"2025-10-16 08:40:00",99618,
"2025-10-16 08:50:00",100252,
"2025-10-16 09:00:00",100609,92467
"2025-10-16 09:10:00",100475,
"2025-10-16 09:20:00",101118,
"2025-10-16 09:30:00",101057,
"2025-10-16 09:40:00",100435,
"2025-10-16 09:50:00",100548,
"2025-10-16 10:00:00",100879,92382
"2025-10-16 10:10:00",99667,
"2025-10-16 10:20:00",100553,
"2025-10-16 10:30:00",101254,
"2025-10-16 10:40:00",101231,
"2025-10-16 10:50:00",101656,
"2025-10-16 11:00:00",102029,92291
"2025-10-16 11:10:00",102816,
"2025-10-16 11:20:00",103702,
"2025-10-16 11:30:00",104475,
"2025-10-16 11:40:00",105126,
"2025-10-16 11:50:00",106394,
"2025-10-16 12:00:00",107139,92169
"2025-10-16 12:10:00",107987,
"2025-10-16 12:20:00",109314,
"2025-10-16 12:30:00",110411,
"2025-10-16 12:40:00",111308,
"2025-10-16 12:50:00",111766,
"2025-10-16 13:00:00",113152,92050
"2025-10-16 13:10:00",113791,
"2025-10-16 13:20:00",114577,
"2025-10-16 13:30:00",115144,
"2025-10-16 13:40:00",115676,
"2025-10-16 13:50:00",116150,
"2025-10-16 14:00:00",116179,91909
"2025-10-16 14:10:00",116059,
"2025-10-16 14:20:00",115763,
"2025-10-16 14:30:00",115621,
"2025-10-16 14:40:00",115324,
"2025-10-16 14:50:00",115112,
"2025-10-16 15:00:00",114549,91900
"2025-10-16 15:10:00",113490,
"2025-10-16 15:20:00",111222,
"2025-10-16 15:30:00",110290,
"2025-10-16 15:40:00",109418,
"2025-10-16 15:50:00",108284,
"2025-10-16 16:00:00",107147,91879
"2025-10-16 16:10:00",105262,
"2025-10-16 16:20:00",103620,
"2025-10-16 16:30:00",102348,
"2025-10-16 16:40:00",100965,
"2025-10-16 16:50:00",99833,
"2025-10-16 17:00:00",98711,91953
"2025-10-16 17:10:00",97440,
"2025-10-16 17:20:00",96457,
"2025-10-16 17:30:00",95518,
"2025-10-16 17:40:00",95143,
"2025-10-16 17:50:00",94418,
"2025-10-16 18:00:00",93530,92055
"2025-10-16 18:10:00",92413,
"2025-10-16 18:20:00",91552,
"2025-10-16 18:30:00",90882,
"2025-10-16 18:40:00",89979,
"2025-10-16 18:50:00",88489,
"2025-10-16 19:00:00",88380,92177
"2025-10-16 19:10:00",87376,
"2025-10-16 19:20:00",86404,
"2025-10-16 19:30:00",85262,
"2025-10-16 19:40:00",84443,
"2025-10-16 19:50:00",83542,
"2025-10-16 20:00:00",82622,92380
"2025-10-16 20:10:00",80949,
"2025-10-16 20:20:00",79167,
"2025-10-16 20:30:00",78463,
"2025-10-16 20:40:00",77337,
"2025-10-16 20:50:00",76318,
"2025-10-16 21:00:00",78031,92603
"2025-10-16 21:10:00",78411,
"2025-10-16 21:20:00",77329,
"2025-10-16 21:30:00",76481,
"2025-10-16 21:40:00",70495,
"2025-10-16 21:50:00",69662,
"2025-10-16 22:00:00",71554,92830
"2025-10-16 22:10:00",72684,
"2025-10-16 22:20:00",71752,
"2025-10-16 22:30:00",71094,
"2025-10-16 22:40:00",67325,
"2025-10-16 22:50:00",66104,
"2025-10-16 23:00:00",68407,93035
"2025-10-16 23:10:00",68241,
"2025-10-16 23:20:00",67431,
"2025-10-16 23:30:00",67480,
"2025-10-16 23:40:00",64260,
"2025-10-16 23:50:00",64225,
"2025-10-17 00:00:00",67331,93154
"2025-10-17 00:10:00",68724,
"2025-10-17 00:20:00",69293,
"2025-10-17 00:30:00",69803,
"2025-10-17 00:40:00",68747,
"2025-10-17 00:50:00",69503,
"2025-10-17 01:00:00",73757,93247
"2025-10-17 01:10:00",75753,
"2025-10-17 01:20:00",77066,
"2025-10-17 01:30:00",77400,
"2025-10-17 01:40:00",76631,
"2025-10-17 01:50:00",77762,
"2025-10-17 02:00:00",81531,93361
"2025-10-17 02:10:00",83587,
"2025-10-17 02:20:00",84785,
"2025-10-17 02:30:00",85362,
"2025-10-17 02:40:00",83359,
"2025-10-17 02:50:00",84489,
