"2025-09-20 00:00:00",71368,100010
"2025-10-17 03:00:00",84827,93484
"2025-10-17 03:10:00",85754,
"2025-10-17 03:20:00",86099,
"2025-10-17 03:30:00",86454,
"2025-10-17 03:40:00",83852,
"2025-10-17 03:50:00",84179,
"2025-10-17 04:00:00",86612,93605
"2025-10-17 04:10:00",87395,
"2025-10-17 04:20:00",87939,
"2025-10-17 04:30:00",88080,
"2025-10-17 04:40:00",85923,
"2025-10-17 04:50:00",86474,
"2025-10-17 05:00:00",89181,93718
"2025-10-17 05:10:00",89913,
"2025-10-17 05:20:00",90130,
"2025-10-17 05:30:00",89769,
"2025-10-17 05:40:00",88068,
"2025-10-17 05:50:00",88687,
"2025-10-17 06:00:00",92070,93807
"2025-10-17 06:10:00",93586,
"2025-10-17 06:20:00",94175,
"2025-10-17 06:30:00",94689,
"2025-10-17 06:40:00",93352,
"2025-10-17 06:50:00",94113,
"2025-10-17 07:00:00",97780,93941
"2025-10-17 07:10:00",98814,
"2025-10-17 07:20:00",99684,
"2025-10-17 07:30:00",100051,
"2025-10-17 07:40:00",97539,
"2025-10-17 07:50:00",98275,
"2025-10-17 08:00:00",101728,94037
"2025-10-17 08:10:00",102532,
"2025-10-17 08:20:00",103286,
"2025-10-17 08:30:00",103335,
"2025-10-17 08:40:00",101586,
"2025-10-17 08:50:00",102231,
"2025-10-17 09:00:00",104910,94182
"2025-10-17 09:10:00",104807,
"2025-10-17 09:20:00",105166,
"2025-10-17 09:30:00",105162,
"2025-10-17 09:40:00",102205,
"2025-10-17 09:50:00",102769,
"2025-10-17 10:00:00",105243,94327
"2025-10-17 10:10:00",104504,
"2025-10-17 10:20:00",104938,
"2025-10-17 10:30:00",105355,
"2025-10-17 10:40:00",102794,
"2025-10-17 10:50:00",103014,
"2025-10-17 11:00:00",104487,94341
"2025-10-17 11:10:00",104492,
"2025-10-17 11:20:00",105374,
"2025-10-17 11:30:00",105837,
"2025-10-17 11:40:00",104909,
"2025-10-17 11:50:00",105974,
"2025-10-17 12:00:00",109645,94385
"2025-10-17 12:10:00",110733,
"2025-10-17 12:20:00",111659,
"2025-10-17 12:30:00",111781,
"2025-10-17 12:40:00",110710,
"2025-10-17 12:50:00",111580,
"2025-10-17 13:00:00",112781,94375
"2025-10-17 13:10:00",113965,
"2025-10-17 13:20:00",114942,
"2025-10-17 13:30:00",114396,
"2025-10-17 13:40:00",113762,
"2025-10-17 13:50:00",114240,
"2025-10-17 14:00:00",116874,94454
"2025-10-17 14:10:00",117435,
"2025-10-17 14:20:00",117411,
"2025-10-17 14:30:00",117393,
"2025-10-17 14:40:00",115656,
"2025-10-17 14:50:00",114688,
"2025-10-17 15:00:00",116238,94540
"2025-10-17 15:10:00",115829,
"2025-10-17 15:20:00",114235,
"2025-10-17 15:30:00",113992,
"2025-10-17 15:40:00",111854,
"2025-10-17 15:50:00",109942,
"2025-10-17 16:00:00",110503,94681
"2025-10-17 16:10:00",109233,
"2025-10-17 16:20:00",108375,
"2025-10-17 16:30:00",107030,
"2025-10-17 16:40:00",104705,
"2025-10-17 16:50:00",103089,
"2025-10-17 17:00:00",104107,94895
"2025-10-17 17:10:00",103030,
"2025-10-17 17:20:00",102008,
"2025-10-17 17:30:00",100844,
"2025-10-17 17:40:00",99397,
"2025-10-17 17:50:00",97767,
"2025-10-17 18:00:00",98755,95099
"2025-10-17 18:10:00",98388,
"2025-10-17 18:20:00",96896,
"2025-10-17 18:30:00",95795,
"2025-10-17 18:40:00",95762,
"2025-10-17 18:50:00",95131,
"2025-10-17 19:00:00",95019,95350
"2025-10-17 19:10:00",94719,
"2025-10-17 19:20:00",94606,
"2025-10-17 19:30:00",94138,
"2025-10-17 19:40:00",91263,
"2025-10-17 19:50:00",89999,
"2025-10-17 20:00:00",90352,95631
"2025-10-17 20:10:00",90337,
"2025-10-17 20:20:00",89085,
"2025-10-17 20:30:00",88471,
"2025-10-17 20:40:00",85989,
"2025-10-17 20:50:00",84736,
"2025-10-17 21:00:00",84952,95873
"2025-10-17 21:10:00",85005,
"2025-10-17 21:20:00",84538,
"2025-10-17 21:30:00",82455,
"2025-10-17 21:40:00",80880,
"2025-10-17 21:50:00",79205,
"2025-10-17 22:00:00",78669,96109
"2025-10-17 22:10:00",79033,
"2025-10-17 22:20:00",78149,
"2025-10-17 22:30:00",77391,
"2025-10-17 22:40:00",74049,
"2025-10-17 22:50:00",72158,
"2025-10-17 23:00:00",73619,96296
"2025-10-17 23:10:00",73352,
"2025-10-17 23:20:00",73312,
"2025-10-17 23:30:00",72945,
"2025-10-17 23:40:00",70789,
"2025-10-17 23:50:00",70101,
"2025-10-18 00:00:00",71038,96367
"2025-10-18 00:10:00",71686,
"2025-10-18 00:20:00",71645,
"2025-10-18 00:30:00",71678,
"2025-10-18 00:40:00",70452,
"2025-10-18 00:50:00",70716,
"2025-10-18 01:00:00",72758,96238
"2025-10-18 01:10:00",73903,
"2025-10-18 01:20:00",74135,
"2025-10-18 01:30:00",74490,
"2025-10-18 01:40:00",73425,
"2025-10-18 01:50:00",74108,
"2025-10-18 02:00:00",75759,95973
"2025-10-18 02:10:00",77176,
"2025-10-18 02:20:00",77863,
"2025-10-18 02:30:00",77931,
"2025-10-18 02:40:00",77159,
"2025-10-18 02:50:00",78656,
"2025-10-18 03:00:00",78940,95716
"2025-10-18 03:10:00",78894,
"2025-10-18 03:20:00",79167,
"2025-10-18 03:30:00",79595,
"2025-10-18 03:40:00",79096,
"2025-10-18 03:50:00",80095,
"2025-10-18 04:00:00",81553,95544
"2025-10-18 04:10:00",82408,
"2025-10-18 04:20:00",83032,
"2025-10-18 04:30:00",83687,
"2025-10-18 04:40:00",83177,
"2025-10-18 04:50:00",84009,
"2025-10-18 05:00:00",85825,95456
"2025-10-18 05:10:00",86725,
"2025-10-18 05:20:00",87388,
"2025-10-18 05:30:00",88133,
"2025-10-18 05:40:00",87215,
"2025-10-18 05:50:00",87985,
"2025-10-18 06:00:00",89832,95359
"2025-10-18 06:10:00",91138,
"2025-10-18 06:20:00",91550,
"2025-10-18 06:30:00",92064,
"2025-10-18 06:40:00",91493,
"2025-10-18 06:50:00",92452,
"2025-10-18 07:00:00",93659,95227
"2025-10-18 07:10:00",95044,
"2025-10-18 07:20:00",95819,
"2025-10-18 07:30:00",96631,
"2025-10-18 07:40:00",96177,
"2025-10-18 07:50:00",97054,
"2025-10-18 08:00:00",98588,95191
"2025-10-18 08:10:00",100232,
"2025-10-18 08:20:00",101144,
"2025-10-18 08:30:00",102117,
"2025-10-18 08:40:00",102006,
"2025-10-18 08:50:00",102762,
"2025-10-18 09:00:00",104328,95266
"2025-10-18 09:10:00",105752,
"2025-10-18 09:20:00",106484,
"2025-10-18 09:30:00",106950,
"2025-10-18 09:40:00",107124,
"2025-10-18 09:50:00",107228,
"2025-10-18 10:00:00",108169,95511
"2025-10-18 10:10:00",108483,
"2025-10-18 10:20:00",109733,
"2025-10-18 10:30:00",111540,
"2025-10-18 10:40:00",111876,
"2025-10-18 10:50:00",111730,
"2025-10-18 11:00:00",112393,95876
"2025-10-18 11:10:00",113942,
"2025-10-18 11:20:00",114680,
"2025-10-18 11:30:00",115417,
"2025-10-18 11:40:00",115562,
"2025-10-18 11:50:00",115629,
"2025-10-18 12:00:00",117433,96187
"2025-10-18 12:10:00",118422,
"2025-10-18 12:20:00",119485,
"2025-10-18 12:30:00",119558,
"2025-10-18 12:40:00",119059,
"2025-10-18 12:50:00",119794,
"2025-10-18 13:00:00",121793,96483
"2025-10-18 13:10:00",122275,
"2025-10-18 13:20:00",122588,
"2025-10-18 13:30:00",122335,
"2025-10-18 13:40:00",122339,
"2025-10-18 13:50:00",121869,
"2025-10-18 14:00:00",122820,96699
"2025-10-18 14:10:00",122922,
"2025-10-18 14:20:00",123066,
"2025-10-18 14:30:00",122969,
"2025-10-18 14:40:00",122521,
"2025-10-18 14:50:00",121453,
"2025-10-18 15:00:00",120782,96877
"2025-10-18 15:10:00",120167,
"2025-10-18 15:20:00",119117,
"2025-10-18 15:30:00",118552,
"2025-10-18 15:40:00",117215,
"2025-10-18 15:50:00",113916,
"2025-10-18 16:00:00",113040,97011
"2025-10-18 16:10:00",114123,
"2025-10-18 16:20:00",113188,
"2025-10-18 16:30:00",112105,
"2025-10-18 16:40:00",109972,
"2025-10-18 16:50:00",106242,
"2025-10-18 17:00:00",105925,97113
"2025-10-18 17:10:00",106974,
"2025-10-18 17:20:00",102518,
"2025-10-18 17:30:00",101864,
"2025-10-18 17:40:00",101005,
"2025-10-18 17:50:00",99688,
"2025-10-18 18:00:00",99139,97158
"2025-10-18 18:10:00",100185,
"2025-10-18 18:20:00",97006,
"2025-10-18 18:30:00",95924,
"2025-10-18 18:40:00",95035,
"2025-10-18 18:50:00",94272,
"2025-10-18 19:00:00",93715,97100
"2025-10-18 19:10:00",93735,
"2025-10-18 19:20:00",91265,
"2025-10-18 19:30:00",90564,
"2025-10-18 19:40:00",89640,
"2025-10-18 19:50:00",89002,
"2025-10-18 20:00:00",88453,97075
"2025-10-18 20:10:00",89817,
"2025-10-18 20:20:00",89068,
"2025-10-18 20:30:00",85445,
"2025-10-18 20:40:00",84702,
"2025-10-18 20:50:00",83502,
"2025-10-18 21:00:00",82985,97051
"2025-10-18 21:10:00",84775,
"2025-10-18 21:20:00",82472,
"2025-10-18 21:30:00",79860,
"2025-10-18 21:40:00",78993,
"2025-10-18 21:50:00",77890,
"2025-10-18 22:00:00",77333,96965
"2025-10-18 22:10:00",76491,
"2025-10-18 22:20:00",75128,
"2025-10-18 22:30:00",74312,
"2025-10-18 22:40:00",73231,
"2025-10-18 22:50:00",72319,
"2025-10-18 23:00:00",72212,96966
"2025-10-18 23:10:00",73939,
"2025-10-18 23:20:00",73559,
"2025-10-18 23:30:00",73223,
"2025-10-18 23:40:00",69326,
"2025-10-18 23:50:00",68748,
"2025-10-19 00:00:00",68919,96907
"2025-10-19 00:10:00",70502,
"2025-10-19 00:20:00",68064,
"2025-10-19 00:30:00",68069,
"2025-10-19 00:40:00",68271,
"2025-10-19 00:50:00",68510,
"2025-10-19 01:00:00",68747,96811
"2025-10-19 01:10:00",71916,
"2025-10-19 01:20:00",69097,
"2025-10-19 01:30:00",69705,
"2025-10-19 01:40:00",70063,
"2025-10-19 01:50:00",70737,
"2025-10-19 02:00:00",71677,96680
"2025-10-19 02:10:00",74707,
"2025-10-19 02:20:00",72821,
"2025-10-19 02:30:00",73042,
"2025-10-19 02:40:00",73796,
"2025-10-19 02:50:00",73532,
"2025-10-19 03:00:00",73655,96548
"2025-10-19 03:10:00",73983,
"2025-10-19 03:20:00",74424,
"2025-10-19 03:30:00",74791,
"2025-10-19 03:40:00",74597,
"2025-10-19 03:50:00",75950,
"2025-10-19 04:00:00",77220,96457
"2025-10-19 04:10:00",78961,
"2025-10-19 04:20:00",79777,
"2025-10-19 04:30:00",79075,
"2025-10-19 04:40:00",80787,
"2025-10-19 04:50:00",80940,
"2025-10-19 05:00:00",82045,96373
"2025-10-19 05:10:00",84581,
"2025-10-19 05:20:00",83926,
"2025-10-19 05:30:00",83971,
"2025-10-19 05:40:00",84566,
"2025-10-19 05:50:00",85411,
"2025-10-19 06:00:00",86685,96213
"2025-10-19 06:10:00",87100,
"2025-10-19 06:20:00",85720,
"2025-10-19 06:30:00",86718,
"2025-10-19 06:40:00",87305,
"2025-10-19 06:50:00",88003,
"2025-10-19 07:00:00",88770,96093
"2025-10-19 07:10:00",90691,
"2025-10-19 07:20:00",90493,
"2025-10-19 07:30:00",91378,
"2025-10-19 07:40:00",92437,
"2025-10-19 07:50:00",93504,
"2025-10-19 08:00:00",94287,96084
"2025-10-19 08:10:00",97931,
"2025-10-19 08:20:00",96572,
"2025-10-19 08:30:00",98332,
"2025-10-19 08:40:00",101087,
"2025-10-19 08:50:00",102100,
"2025-10-19 09:00:00",102925,96056
"2025-10-19 09:10:00",104586,
"2025-10-19 09:20:00",104099,
"2025-10-19 09:30:00",105033,
"2025-10-19 09:40:00",105856,
"2025-10-19 09:50:00",106356,
"2025-10-19 10:00:00",107429,96012
"2025-10-19 10:10:00",110182,
"2025-10-19 10:20:00",109895,
"2025-10-19 10:30:00",109542,
"2025-10-19 10:40:00",110471,
"2025-10-19 10:50:00",110734,
"2025-10-19 11:00:00",111771,96052
"2025-10-19 11:10:00",114122,
"2025-10-19 11:20:00",115739,
"2025-10-19 11:30:00",114816,
"2025-10-19 11:40:00",116134,
"2025-10-19 11:50:00",116848,
"2025-10-19 12:00:00",117199,96069
"2025-10-19 12:10:00",119400,
"2025-10-19 12:20:00",120468,
"2025-10-19 12:30:00",119473,
"2025-10-19 12:40:00",119557,
"2025-10-19 12:50:00",120471,
"2025-10-19 13:00:00",120762,96046
"2025-10-19 13:10:00",121921,
"2025-10-19 13:20:00",121925,
"2025-10-19 13:30:00",121675,
"2025-10-19 13:40:00",121642,
"2025-10-19 13:50:00",122254,
"2025-10-19 14:00:00",122154,96078
"2025-10-19 14:10:00",123987,
"2025-10-19 14:20:00",122013,
"2025-10-19 14:30:00",120917,
"2025-10-19 14:40:00",120348,
"2025-10-19 14:50:00",119599,
"2025-10-19 15:00:00",118419,95978
"2025-10-19 15:10:00",117045,
"2025-10-19 15:20:00",115974,
"2025-10-19 15:30:00",114522,
"2025-10-19 15:40:00",113349,
"2025-10-19 15:50:00",112368,
"2025-10-19 16:00:00",111049,95853
"2025-10-19 16:10:00",109923,
"2025-10-19 16:20:00",108646,
"2025-10-19 16:30:00",106451,
"2025-10-19 16:40:00",104919,
"2025-10-19 16:50:00",103716,
"2025-10-19 17:00:00",102946,95687
"2025-10-19 17:10:00",101616,
"2025-10-19 17:20:00",100848,
"2025-10-19 17:30:00",99798,
"2025-10-19 17:40:00",98812,
"2025-10-19 17:50:00",97600,
"2025-10-19 18:00:00",96696,95544
"2025-10-19 18:10:00",95689,
"2025-10-19 18:20:00",95612,
"2025-10-19 18:30:00",93811,
"2025-10-19 18:40:00",90827,
"2025-10-19 18:50:00",91966,
"2025-10-19 19:00:00",91194,95440
"2025-10-19 19:10:00",90202,
"2025-10-19 19:20:00",90821,
"2025-10-19 19:30:00",89390,
"2025-10-19 19:40:00",87026,
"2025-10-19 19:50:00",85149,
"2025-10-19 20:00:00",83921,95202
"2025-10-19 20:10:00",82854,
"2025-10-19 20:20:00",82500,
"2025-10-19 20:30:00",80418,
"2025-10-19 20:40:00",79174,
"2025-10-19 20:50:00",77661,
"2025-10-19 21:00:00",76675,94876
"2025-10-19 21:10:00",73174,
"2025-10-19 21:20:00",75336,
"2025-10-19 21:30:00",75707,
"2025-10-19 21:40:00",74787,
"2025-10-19 21:50:00",71254,
"2025-10-19 22:00:00",70107,94661
"2025-10-19 22:10:00",70063,
"2025-10-19 22:20:00",72000,
"2025-10-19 22:30:00",71691,
"2025-10-19 22:40:00",70474,
"2025-10-19 22:50:00",66570,
"2025-10-19 23:00:00",66073,94417
"2025-10-19 23:10:00",66617,
"2025-10-19 23:20:00",67973,
"2025-10-19 23:30:00",67873,
"2025-10-19 23:40:00",67542,
"2025-10-19 23:50:00",64558,
"2025-10-20 00:00:00",65003,94425
"2025-10-20 00:10:00",67233,
"2025-10-20 00:20:00",68750,
"2025-10-20 00:30:00",70008,
"2025-10-20 00:40:00",70814,
"2025-10-20 00:50:00",69947,
"2025-10-20 01:00:00",71436,94756
"2025-10-20 01:10:00",74718,
"2025-10-20 01:20:00",76667,
"2025-10-20 01:30:00",77840,
"2025-10-20 01:40:00",79332,
"2025-10-20 01:50:00",78169,
"2025-10-20 02:00:00",79820,95226
"2025-10-20 02:10:00",82919,
"2025-10-20 02:20:00",85132,
"2025-10-20 02:30:00",85810,
"2025-10-20 02:40:00",85759,
"2025-10-20 02:50:00",85275,
"2025-10-20 03:00:00",85547,95692
"2025-10-20 03:10:00",86099,
"2025-10-20 03:20:00",87104,
"2025-10-20 03:30:00",87156,
"2025-10-20 03:40:00",86871,
"2025-10-20 03:50:00",85361,
"2025-10-20 04:00:00",85650,96057
"2025-10-20 04:10:00",87597,
"2025-10-20 04:20:00",88932,
"2025-10-20 04:30:00",89443,
"2025-10-20 04:40:00",89667,
"2025-10-20 04:50:00",88091,
"2025-10-20 05:00:00",87958,96312
"2025-10-20 05:10:00",89918,
"2025-10-20 05:20:00",90725,
"2025-10-20 05:30:00",91286,
"2025-10-20 05:40:00",91481,
"2025-10-20 05:50:00",90388,
"2025-10-20 06:00:00",91169,96678
"2025-10-20 06:10:00",94023,
"2025-10-20 06:20:00",95582,
"2025-10-20 06:30:00",96413,
"2025-10-20 06:40:00",96829,
"2025-10-20 06:50:00",96088,
"2025-10-20 07:00:00",96905,96997
"2025-10-20 07:10:00",99214,
"2025-10-20 07:20:00",100529,
"2025-10-20 07:30:00",101037,
"2025-10-20 07:40:00",101347,
"2025-10-20 07:50:00",100756,
"2025-10-20 08:00:00",100966,97139
"2025-10-20 08:10:00",103440,
"2025-10-20 08:20:00",104858,
"2025-10-20 08:30:00",105596,
"2025-10-20 08:40:00",105734,
"2025-10-20 08:50:00",105098,
"2025-10-20 09:00:00",104589,97163
"2025-10-20 09:10:00",106090,
"2025-10-20 09:20:00",107232,
"2025-10-20 09:30:00",107120,
"2025-10-20 09:40:00",106634,
"2025-10-20 09:50:00",106458,
"2025-10-20 10:00:00",106372,97015
"2025-10-20 10:10:00",106763,
"2025-10-20 10:20:00",106698,
"2025-10-20 10:30:00",107078,
"2025-10-20 10:40:00",107196,
"2025-10-20 10:50:00",107454,
"2025-10-20 11:00:00",107333,96829
"2025-10-20 11:10:00",109377,
"2025-10-20 11:20:00",110172,
"2025-10-20 11:30:00",111294,
"2025-10-20 11:40:00",112174,
"2025-10-20 11:50:00",112642,
"2025-10-20 12:00:00",113318,96634
"2025-10-20 12:10:00",112596,
"2025-10-20 12:20:00",113736,
"2025-10-20 12:30:00",114904,
"2025-10-20 12:40:00",115907,
"2025-10-20 12:50:00",116236,
"2025-10-20 13:00:00",116397,96528
"2025-10-20 13:10:00",118125,
"2025-10-20 13:20:00",119244,
"2025-10-20 13:30:00",119887,
"2025-10-20 13:40:00",120176,
"2025-10-20 13:50:00",120314,
"2025-10-20 14:00:00",119480,96380
"2025-10-20 14:10:00",120692,
"2025-10-20 14:20:00",121173,
"2025-10-20 14:30:00",120903,
"2025-10-20 14:40:00",120266,
"2025-10-20 14:50:00",119149,
"2025-10-20 15:00:00",117072,96292
"2025-10-20 15:10:00",115537,
"2025-10-20 15:20:00",114323,
"2025-10-20 15:30:00",113862,
"2025-10-20 15:40:00",112987,
"2025-10-20 15:50:00",111302,
"2025-10-20 16:00:00",108969,96178
"2025-10-20 16:10:00",107523,
"2025-10-20 16:20:00",106041,
"2025-10-20 16:30:00",105577,
"2025-10-20 16:40:00",104286,
"2025-10-20 16:50:00",103580,
"2025-10-20 17:00:00",101327,96094
"2025-10-20 17:10:00",100742,
"2025-10-20 17:20:00",99539,
"2025-10-20 17:30:00",99318,
"2025-10-20 17:40:00",98453,
"2025-10-20 17:50:00",97741,
"2025-10-20 18:00:00",95966,96057
"2025-10-20 18:10:00",95555,
"2025-10-20 18:20:00",94506,
"2025-10-20 18:30:00",94272,
"2025-10-20 18:40:00",93213,
"2025-10-20 18:50:00",92078,
"2025-10-20 19:00:00",90687,96037
"2025-10-20 19:10:00",89576,
"2025-10-20 19:20:00",88479,
"2025-10-20 19:30:00",87472,
"2025-10-20 19:40:00",86705,
"2025-10-20 19:50:00",85562,
"2025-10-20 20:00:00",84293,96059
"2025-10-20 20:10:00",82627,
"2025-10-20 20:20:00",81553,
"2025-10-20 20:30:00",80397,
"2025-10-20 20:40:00",79697,
"2025-10-20 20:50:00",78485,
"2025-10-20 21:00:00",77269,96100
"2025-10-20 21:10:00",75946,
"2025-10-20 21:20:00",74833,
"2025-10-20 21:30:00",73680,
"2025-10-20 21:40:00",72944,
"2025-10-20 21:50:00",72072,
"2025-10-20 22:00:00",70754,96074
"2025-10-20 22:10:00",69807,
"2025-10-20 22:20:00",69379,
"2025-10-20 22:30:00",68597,
"2025-10-20 22:40:00",67544,
"2025-10-20 22:50:00",67478,
"2025-10-20 23:00:00",66841,96061
"2025-10-20 23:10:00",66360,
"2025-10-20 23:20:00",66014,96061
"2025-10-20 23:30:00",65659,
"2025-10-20 23:40:00",65539,
"2025-10-20 23:50:00",65613,